t,sandLine
v,-127,20,7,12
v,-112,21,8,10
v,96,21,8,11
v,96,20,6,12
v,-112,20,6,13
v,-120,20,6,14
v,-121,20,6,15
t,sand
v,-112,94,6,19
v,-120,94,6,18
v,-124,94,6,17
v,-126,94,6,16
v,-127,94,6,15
v,127,84,6,15
v,0,105,8,6
v,-64,105,8,5
v,-96,105,8,4
v,-112,105,8,3
v,-120,105,8,2
v,-124,105,8,1
v,-96,94,6,20
v,-126,105,8,0
v,0,94,6,22
v,-64,94,6,21
v,-126,105,3,9
v,-120,105,3,7
v,-124,105,3,8
v,-96,105,3,5
v,-112,105,3,6
v,0,105,3,3
v,-64,105,3,4
v,-64,93,5,20
v,-124,63,2,0
v,-127,63,2,2
v,-126,63,2,1
v,-119,93,5,23
v,-128,93,5,24
v,-96,93,5,21
v,-112,93,5,22
v,-124,79,2,0
v,-126,79,2,1
v,-127,79,2,2
v,0,93,5,19
v,127,70,5,1
v,-124,76,2,0
v,-126,76,2,1
v,-127,76,2,2
v,127,71,3,2
v,-128,71,3,1
v,127,64,3,3
v,-112,98,8,3
v,-96,98,8,4
v,-126,100,3,9
v,-124,98,8,1
v,-124,100,3,8
v,-120,98,8,2
v,127,117,3,1
v,-120,100,3,7
v,-112,100,3,6
v,-96,100,3,5
v,-64,98,8,5
v,0,98,8,6
v,-64,100,3,4
v,-126,98,8,0
v,127,75,4,6
v,-127,104,3,10
v,-112,77,3,6
v,-96,77,3,5
v,-121,77,3,8
v,-120,77,3,7
v,0,77,3,3
v,127,71,7,2
v,-64,77,3,4
v,127,108,5,10
v,127,73,7,4
v,-124,90,8,1
v,-120,90,8,2
v,-112,90,8,3
v,-96,90,8,4
v,-64,90,8,5
v,0,90,8,6
v,-127,92,7,7
v,-126,90,8,0
v,0,100,3,3
v,-124,92,7,9
v,-126,92,7,8
v,127,82,5,13
v,-127,83,7,7
v,-124,83,7,9
v,-126,83,7,8
v,0,77,8,6
v,-64,77,8,5
v,-96,77,8,4
v,-112,77,8,3
v,-120,77,8,2
v,-124,77,8,1
v,-126,77,8,0
v,-96,89,7,12
v,-112,89,7,11
v,127,72,6,3
v,0,89,7,14
v,-64,89,7,13
v,127,107,6,11
v,-113,92,5,23
v,-112,92,5,22
v,-96,92,5,21
v,-128,107,6,15
v,-64,92,5,20
v,0,92,5,19
v,0,83,3,3
v,-127,116,2,2
v,-126,116,2,1
v,-96,83,3,5
v,-124,116,2,0
v,-64,83,3,4
v,-120,83,3,7
v,-112,83,3,6
v,-126,83,3,9
v,-124,83,3,8
v,-124,92,2,0
v,-126,92,2,1
v,-127,92,2,2
v,127,115,7,3
v,-126,81,8,0
v,-120,81,8,2
v,-124,81,8,1
v,-96,81,8,4
v,-112,81,8,3
v,0,81,8,6
v,-64,81,8,5
v,-126,91,3,9
v,-96,91,3,5
v,-112,91,3,6
v,-120,91,3,7
v,-124,91,3,8
v,0,91,3,3
v,-64,91,3,4
v,0,112,8,6
v,-124,90,6,17
v,-64,112,8,5
v,-126,90,6,16
v,-96,112,8,4
v,-112,90,6,19
v,-112,112,8,3
v,-120,90,6,18
v,-120,112,8,2
v,-124,112,8,1
v,-126,112,8,0
v,0,103,8,6
v,-96,103,8,4
v,-127,90,6,15
v,-64,103,8,5
v,-120,103,8,2
v,-120,96,7,10
v,-112,103,8,3
v,-126,103,8,0
v,-124,103,8,1
v,-64,96,7,13
v,0,96,7,14
v,-112,96,7,11
v,-96,96,7,12
v,64,90,6,21
v,-96,90,6,20
v,-127,101,6,15
v,-120,89,7,10
v,-126,101,6,16
v,124,101,6,17
v,-96,91,5,21
v,-97,91,5,22
v,-64,91,5,20
v,127,103,5,15
v,0,58,3,3
v,-96,107,8,4
v,-64,107,8,5
v,-66,58,3,5
v,0,107,8,6
v,-63,58,3,4
v,-126,107,8,0
v,-124,107,8,1
v,-120,107,8,2
v,-112,107,8,3
v,-127,97,2,2
v,-126,97,2,1
v,-124,97,2,0
v,-126,99,6,16
v,-127,99,6,15
v,-126,109,2,1
v,112,99,6,19
v,-124,109,2,0
v,-120,99,6,18
v,0,84,3,3
v,-124,99,6,17
v,-127,109,2,2
v,-64,84,3,4
v,-96,84,3,5
v,-112,84,3,6
v,-120,84,3,7
v,-124,84,3,8
v,-126,84,3,9
v,0,91,5,19
v,127,106,6,12
v,-128,106,6,15
v,-127,101,3,10
v,0,98,5,19
v,0,109,8,6
v,-96,109,8,4
v,-64,109,8,5
v,-120,60,3,7
v,-120,109,8,2
v,-112,109,8,3
v,-126,109,8,0
v,-94,60,3,5
v,-108,60,3,6
v,-124,109,8,1
v,0,60,3,3
v,-63,60,3,4
v,-124,99,4,16
v,-120,99,4,15
v,-127,99,4,18
v,-126,99,4,17
v,-127,106,3,10
v,127,76,7,7
v,-64,99,4,12
v,0,99,4,11
v,127,83,5,14
v,-112,99,4,14
v,127,107,5,11
v,-96,99,4,13
v,-124,94,8,1
v,-120,94,8,2
v,-112,94,8,3
v,-96,94,8,4
v,-126,94,8,0
v,-127,97,3,10
v,-127,88,6,15
v,-126,88,6,16
v,-112,61,4,0
v,0,94,8,6
v,-64,61,4,2
v,112,88,6,19
v,-96,61,4,1
v,-64,94,8,5
v,-124,88,6,17
v,0,61,4,3
v,-120,88,6,18
v,-1,57,3,4
v,0,57,3,3
v,-127,85,3,10
v,124,70,8,1
v,-126,70,8,0
v,127,69,4,0
v,-120,92,3,7
v,-126,100,7,8
v,-112,92,3,6
v,-124,100,7,9
v,127,115,6,3
v,-96,92,3,5
v,-64,92,3,4
v,-126,92,3,9
v,-124,92,3,8
v,-124,115,2,0
v,0,92,3,3
v,-127,100,7,7
v,-127,100,6,15
v,-126,100,6,16
v,-124,100,6,17
v,-127,115,2,2
v,-126,115,2,1
v,-126,96,3,9
v,120,100,6,18
v,-124,96,3,8
v,-64,96,3,4
v,-126,90,3,9
v,-96,96,3,5
v,-124,90,3,8
v,-112,96,3,6
v,-120,90,3,7
v,127,74,5,5
v,-112,90,3,6
v,-120,96,3,7
v,0,96,3,3
v,-127,93,2,2
v,-124,93,2,0
v,-126,93,2,1
v,-96,90,3,5
v,-64,90,3,4
v,0,90,3,3
v,127,103,6,15
v,127,69,7,0
v,0,98,3,3
v,-64,98,3,4
v,-96,98,3,5
v,-64,110,3,4
v,0,110,3,3
v,-120,98,3,7
v,-112,98,3,6
v,-126,98,3,9
v,-124,98,3,8
v,-120,110,3,7
v,-121,110,3,8
v,-96,110,3,5
v,-112,110,3,6
v,-1,98,5,20
v,127,117,7,1
v,127,113,4,5
v,-126,95,8,0
v,-124,95,8,1
v,-120,81,7,10
v,-120,95,8,2
v,-112,95,8,3
v,-112,81,7,11
v,96,81,7,12
v,-121,53,2,0
v,112,115,8,3
v,-64,95,8,5
v,-126,115,8,0
v,-96,95,8,4
v,-124,115,8,1
v,0,95,8,6
v,-120,115,8,2
v,0,91,8,6
v,-64,91,8,5
v,-96,91,8,4
v,-112,91,8,3
v,-120,91,8,2
v,127,111,4,7
v,-124,91,8,1
v,-126,91,8,0
v,-124,72,2,0
v,-127,72,2,2
v,-126,72,2,1
v,-96,113,8,4
v,-112,113,8,3
v,-120,113,8,2
v,-124,113,8,1
v,-126,113,8,0
v,64,113,8,5
v,127,114,5,4
v,127,77,4,8
v,-127,87,7,7
v,-126,87,7,8
v,-124,87,7,9
v,127,79,4,10
v,-128,79,4,15
v,-112,111,8,3
v,-96,111,8,4
v,-64,111,8,5
v,0,111,8,6
v,-126,111,8,0
v,-124,117,2,0
v,-124,111,8,1
v,-125,117,2,1
v,-120,111,8,2
v,-127,86,2,2
v,-126,86,2,1
v,-124,86,2,0
v,127,118,4,0
v,-127,91,2,2
v,-124,91,2,0
v,-96,84,8,4
v,-126,91,2,1
v,-64,84,8,5
v,0,84,8,6
v,127,54,3,1
v,127,116,7,2
v,-124,84,8,1
v,-126,84,8,0
v,-112,84,8,3
v,-120,84,8,2
v,127,112,4,6
v,127,56,3,3
v,127,84,5,15
v,-127,104,7,7
v,-124,104,7,9
v,112,80,7,11
v,-126,104,7,8
v,-120,80,7,10
v,-127,62,2,2
v,-124,62,2,0
v,-112,85,7,11
v,-126,62,2,1
v,-96,85,7,12
v,-64,85,7,13
v,0,85,7,14
v,-120,85,7,10
v,0,87,3,3
v,-64,87,3,4
v,-124,84,7,9
v,-127,59,2,2
v,-96,87,3,5
v,-127,84,7,7
v,-126,84,7,8
v,-127,91,4,18
v,-64,82,3,4
v,-126,91,4,17
v,0,82,3,3
v,-124,91,4,16
v,-112,82,3,6
v,-120,91,4,15
v,-96,82,3,5
v,-124,82,3,8
v,-120,82,3,7
v,126,110,7,8
v,-126,82,3,9
v,-127,110,7,7
v,127,78,4,9
v,-96,91,4,13
v,-112,91,4,14
v,0,91,4,11
v,-64,91,4,12
v,-120,87,3,7
v,-124,59,2,0
v,-112,87,3,6
v,-126,59,2,1
v,-126,87,3,9
v,-124,87,3,8
v,-64,93,7,13
v,-96,93,7,12
v,0,93,7,14
v,-112,93,7,11
v,-120,93,7,10
v,0,104,7,14
v,-64,104,7,13
v,-96,104,7,12
v,-112,104,7,11
v,-120,104,7,10
v,-128,88,5,20
v,-127,83,3,10
v,127,104,5,14
v,-120,101,4,15
v,-124,101,4,16
v,-1,63,3,4
v,-96,101,4,13
v,-112,101,4,14
v,0,101,4,11
v,127,88,5,19
v,-64,101,4,12
v,0,63,3,3
v,-96,65,4,1
v,64,65,4,2
v,-112,65,4,0
v,-125,101,4,17
v,-127,81,3,10
v,-113,76,3,7
v,-112,76,3,6
v,-128,76,3,8
v,-127,90,3,10
v,127,70,4,1
v,0,76,3,3
v,-64,76,3,4
v,-96,76,3,5
v,-126,95,4,17
v,-126,98,7,8
v,-127,95,4,18
v,-124,98,7,9
v,-120,95,4,15
v,-124,95,4,16
v,-127,98,7,7
v,-96,95,4,13
v,-112,95,4,14
v,0,95,4,11
v,-64,95,4,12
v,-127,71,2,2
v,-126,71,2,1
v,-124,71,2,0
v,-126,64,2,1
v,-124,64,2,0
v,-120,107,7,10
v,112,107,7,11
v,-127,64,2,2
v,127,75,5,6
v,0,80,3,3
v,-64,80,3,4
v,127,100,5,18
v,-126,80,3,9
v,-120,80,3,7
v,-124,80,3,8
v,-96,80,3,5
v,-112,80,3,6
v,-124,77,2,0
v,-126,77,2,1
v,-127,77,2,2
v,127,71,6,2
v,0,80,8,6
v,-64,80,8,5
v,-96,80,8,4
v,-112,80,8,3
v,-120,80,8,2
v,-127,77,7,7
v,-124,80,8,1
v,126,77,7,8
v,-126,80,8,0
v,127,73,6,4
v,-126,83,2,1
v,-127,83,2,2
v,-124,83,2,0
v,-126,74,8,0
v,-120,74,8,2
v,-124,74,8,1
v,-112,74,8,3
v,-96,74,8,4
v,64,74,8,5
v,-127,91,3,10
v,-126,82,7,8
v,-127,82,7,7
v,-127,96,2,2
v,-124,82,7,9
v,-126,96,2,1
v,-124,96,2,0
v,-127,80,3,10
v,-126,114,2,1
v,-124,114,2,0
v,-127,114,2,2
v,127,72,7,3
v,-127,97,7,7
v,-126,97,7,8
v,-124,97,7,9
v,127,80,6,11
v,-120,98,7,10
v,-112,98,7,11
v,-96,98,7,12
v,-64,98,7,13
v,0,98,7,14
v,0,109,3,3
v,-96,97,3,5
v,-112,97,3,6
v,-64,109,3,4
v,0,97,3,3
v,-126,84,2,1
v,-96,109,3,5
v,-124,84,2,0
v,-64,97,3,4
v,-112,109,3,6
v,-120,109,3,7
v,-124,109,3,8
v,-125,109,3,9
v,-112,91,6,19
v,-124,91,6,17
v,-120,91,6,18
v,127,79,6,10
v,-126,106,2,1
v,-127,84,2,2
v,-127,106,2,2
v,-124,106,2,0
v,-128,111,6,15
v,-126,91,6,16
v,-127,91,6,15
v,-126,97,3,9
v,-124,97,3,8
v,-120,97,3,7
v,126,118,8,0
v,127,112,7,6
v,-128,109,6,15
v,-128,112,7,7
v,-124,86,7,9
v,-127,86,7,7
v,-126,86,7,8
v,-127,103,7,7
v,-126,103,7,8
v,-96,91,6,20
v,-64,91,6,21
v,0,91,6,22
v,-124,103,7,9
v,-64,103,3,4
v,0,103,3,3
v,0,98,4,11
v,-112,103,3,6
v,-96,103,3,5
v,-96,98,4,13
v,-124,103,3,8
v,-64,98,4,12
v,-120,103,3,7
v,-120,98,4,15
v,-112,98,4,14
v,-126,103,3,9
v,-126,98,4,17
v,-124,98,4,16
v,-127,98,4,18
v,127,108,4,10
v,-112,58,4,0
v,-64,58,4,2
v,-96,58,4,1
v,0,58,4,3
v,-127,107,3,10
v,-127,101,2,2
v,120,79,7,10
v,-126,101,2,1
v,-124,101,2,0
v,127,102,5,16
v,127,69,3,0
v,127,79,5,10
v,-127,60,2,2
v,-65,90,5,21
v,-124,60,2,0
v,-64,90,5,20
v,-126,60,2,1
v,-126,93,7,8
v,-127,93,7,7
v,-124,93,7,9
v,0,104,4,11
v,-112,93,6,19
v,-124,102,2,0
v,-126,102,2,1
v,-127,102,2,2
v,-112,93,3,6
v,-96,93,3,5
v,-64,93,3,4
v,0,93,3,3
v,-127,93,6,15
v,-126,93,6,16
v,-126,93,3,9
v,-124,93,6,17
v,-124,93,3,8
v,-120,93,6,18
v,-120,93,3,7
v,-64,104,4,12
v,-96,104,4,13
v,-97,104,4,14
v,126,69,8,0
v,0,93,6,22
v,-96,93,6,20
v,-64,93,6,21
v,-112,57,4,0
v,-96,57,4,1
v,-127,87,2,2
v,-126,87,2,1
v,-124,87,2,0
v,0,57,4,3
v,-64,57,4,2
v,127,53,3,0
v,-112,99,7,11
v,-120,99,7,10
v,-64,99,7,13
v,-96,99,7,12
v,0,99,7,14
v,0,106,3,3
v,-112,100,8,3
v,-96,100,8,4
v,-96,106,3,5
v,-64,100,8,5
v,-64,106,3,4
v,0,100,8,6
v,-126,100,8,0
v,-124,100,8,1
v,-120,100,8,2
v,-120,106,3,7
v,127,115,5,3
v,-112,106,3,6
v,-126,106,3,9
v,-124,106,3,8
v,-126,76,8,0
v,-126,106,7,8
v,-124,106,7,9
v,-127,106,7,7
v,-96,76,8,4
v,-112,76,8,3
v,-120,76,8,2
v,-124,76,8,1
v,127,74,4,5
v,0,76,8,6
v,-64,76,8,5
v,-127,103,3,10
v,127,110,4,8
v,0,90,5,19
v,127,118,5,0
v,-64,84,4,12
v,0,84,4,11
v,-112,84,4,14
v,-96,84,4,13
v,-113,84,4,15
v,64,82,7,13
v,-96,82,7,12
v,0,113,3,3
v,-125,54,2,1
v,0,103,7,14
v,-112,82,7,11
v,-64,113,3,4
v,-124,54,2,0
v,127,116,6,2
v,-120,82,7,10
v,-65,113,3,5
v,-112,92,6,19
v,-120,92,6,18
v,-127,92,6,15
v,0,111,3,3
v,-126,92,6,16
v,-124,92,6,17
v,-64,103,7,13
v,-96,103,7,12
v,-112,103,7,11
v,-120,103,7,10
v,-96,111,3,5
v,127,72,3,3
v,-64,111,3,4
v,-113,111,3,7
v,-112,111,3,6
v,-64,92,6,21
v,0,92,6,22
v,-96,92,6,20
v,127,113,7,5
v,-96,85,8,4
v,-112,85,8,3
v,-112,96,6,19
v,-127,108,3,10
v,0,85,8,6
v,-120,96,6,18
v,-64,85,8,5
v,-124,96,6,17
v,-126,96,6,16
v,127,114,6,4
v,-127,96,6,15
v,-127,98,2,2
v,-126,98,2,1
v,-124,98,2,0
v,-126,85,8,0
v,-124,85,8,1
v,-120,85,8,2
v,-124,82,2,0
v,-126,82,2,1
v,-64,105,4,12
v,-127,82,2,2
v,0,105,4,11
v,0,96,6,22
v,-124,87,8,1
v,-64,96,6,21
v,-120,87,8,2
v,-112,87,8,3
v,-96,87,8,4
v,127,81,6,12
v,-64,87,8,5
v,0,78,3,3
v,0,87,8,6
v,-96,96,6,20
v,127,117,6,1
v,-128,83,4,15
v,-127,82,3,10
v,-112,78,3,6
v,-97,83,4,14
v,-120,78,3,7
v,-64,78,3,4
v,-96,78,3,5
v,0,83,4,11
v,-96,83,4,13
v,-124,78,3,8
v,-126,87,8,0
v,-64,83,4,12
v,-125,78,3,9
v,-128,104,6,15
v,-65,105,4,13
v,127,104,6,14
v,127,111,7,7
v,127,105,5,13
v,127,101,5,17
v,0,112,3,3
v,-64,112,3,4
v,-96,112,3,5
v,-97,112,3,6
v,-128,110,7,10
v,-64,87,7,13
v,0,87,7,14
v,-112,87,7,11
v,-96,87,7,12
v,-120,87,7,10
v,-64,102,7,13
v,0,102,7,14
v,-112,56,4,0
v,-64,56,4,2
v,-96,56,4,1
v,-128,109,7,10
v,0,56,4,3
v,-96,102,7,12
v,0,62,3,3
v,-112,102,7,11
v,-63,62,3,4
v,-120,102,7,10
v,-66,62,3,5
v,-124,96,8,1
v,-124,108,8,1
v,-64,110,8,5
v,-120,96,8,2
v,-120,108,8,2
v,-96,110,8,4
v,0,110,8,6
v,-126,108,8,0
v,-126,96,8,0
v,-124,110,8,1
v,-64,108,8,5
v,0,108,8,6
v,-126,110,8,0
v,-126,86,3,9
v,-112,110,8,3
v,-112,108,8,3
v,-124,86,3,8
v,-120,110,8,2
v,-96,108,8,4
v,-120,86,3,7
v,-96,86,3,5
v,-112,86,3,6
v,0,86,3,3
v,-64,86,3,4
v,0,96,8,6
v,-64,96,8,5
v,-96,96,8,4
v,-112,96,8,3
v,127,77,6,8
v,-64,86,8,5
v,-96,86,8,4
v,-112,86,8,3
v,-120,86,8,2
v,0,86,8,6
v,-126,86,8,0
v,-124,86,8,1
v,-127,93,3,10
v,-121,85,4,16
v,-64,85,4,12
v,-96,85,4,13
v,-112,85,4,14
v,-120,85,4,15
v,0,85,4,11
v,-112,63,4,0
v,-96,63,4,1
v,-64,63,4,2
v,0,63,4,3
v,0,81,4,11
v,-128,81,4,15
v,127,65,3,2
v,-1,81,4,12
v,-96,88,7,12
v,-64,88,7,13
v,-120,88,7,10
v,-112,88,7,11
v,0,88,7,14
v,127,70,3,1
v,-127,89,3,10
v,127,76,4,7
v,-128,89,3,19
v,-127,98,3,10
v,-127,100,3,10
v,127,75,6,6
v,124,78,7,9
v,-126,78,7,8
v,-127,78,7,7
v,-120,86,7,10
v,-112,86,7,11
v,0,86,7,14
v,-96,86,7,12
v,-64,86,7,13
v,127,71,5,2
v,-124,82,8,1
v,-127,90,4,18
v,-126,82,8,0
v,-112,82,8,3
v,-124,90,4,16
v,-120,82,8,2
v,-126,90,4,17
v,-64,82,8,5
v,-112,90,4,14
v,-96,82,8,4
v,-120,90,4,15
v,-127,86,6,15
v,-126,86,6,16
v,124,86,6,17
v,-127,75,2,2
v,-124,75,2,0
v,-126,75,2,1
v,0,82,8,6
v,-96,90,4,13
v,-64,90,4,12
v,0,90,4,11
v,127,74,7,5
v,-112,106,7,11
v,96,106,7,12
v,-120,106,7,10
v,-112,59,4,0
v,-96,59,4,1
v,-64,59,4,2
v,0,59,4,3
v,127,73,5,4
v,127,81,5,12
v,127,55,3,2
v,127,118,7,0
v,127,87,5,18
v,127,85,5,16
v,-1,114,3,4
v,0,114,3,3
v,112,67,4,0
v,112,72,8,3
v,-120,72,8,2
v,-124,72,8,1
v,-126,72,8,0
v,-64,88,3,4
v,0,88,3,3
v,-120,88,3,7
v,-124,88,3,8
v,-96,88,3,5
v,-112,88,3,6
v,-126,88,3,9
v,-127,84,3,10
v,-124,103,2,0
v,-126,103,2,1
v,-127,86,3,10
v,127,116,4,2
v,-124,94,2,0
v,-126,94,2,1
v,-127,94,2,2
v,120,108,7,10
v,0,106,4,11
v,-1,106,4,12
v,127,112,6,6
v,-124,80,2,0
v,-124,102,7,9
v,-126,80,2,1
v,-126,102,7,8
v,-127,102,7,7
v,-127,80,2,2
v,-127,103,2,2
v,127,69,6,0
v,127,80,4,11
v,-127,94,4,18
v,0,94,4,11
v,-64,94,4,12
v,-96,94,4,13
v,-112,94,4,14
v,-120,94,4,15
v,-124,94,4,16
v,-126,94,4,17
v,-112,62,4,0
v,-96,62,4,1
v,-64,62,4,2
v,0,62,4,3
v,-128,80,4,15
v,-112,88,4,14
v,-96,88,4,13
v,-64,88,4,12
v,0,88,4,11
v,-127,88,4,18
v,-126,88,4,17
v,-124,88,4,16
v,-120,88,4,15
v,-127,107,2,2
v,127,109,4,9
v,-124,107,2,0
v,-126,107,2,1
v,0,94,5,19
v,0,108,3,3
v,-112,108,3,6
v,-120,108,3,7
v,0,95,5,19
v,-64,108,3,4
v,-96,108,3,5
v,-124,108,3,8
v,-126,108,3,9
v,127,109,6,9
v,-64,95,5,20
v,-96,95,5,21
v,-112,95,5,22
v,0,97,4,11
v,-64,97,4,12
v,-96,97,4,13
v,-112,97,4,14
v,-120,97,4,15
v,-124,97,4,16
v,-113,95,5,23
v,-126,97,4,17
v,-127,97,4,18
v,-124,101,8,1
v,-126,101,8,0
v,-112,101,8,3
v,-126,58,2,1
v,-127,58,2,2
v,-120,101,8,2
v,-64,101,8,5
v,-96,101,8,4
v,-124,58,2,0
v,0,101,8,6
v,-64,99,8,5
v,-96,99,8,4
v,-128,105,6,15
v,0,99,8,6
v,-124,99,8,1
v,-126,99,8,0
v,-112,99,8,3
v,-126,108,7,8
v,-120,99,8,2
v,-124,108,7,9
v,-127,99,2,2
v,-124,61,2,0
v,-126,61,2,1
v,-127,61,2,2
v,-124,99,2,0
v,-126,99,2,1
v,-127,108,7,7
v,-124,66,2,0
v,-125,66,2,1
v,127,105,6,13
v,-126,95,2,1
v,-96,64,4,1
v,-112,64,4,0
v,-124,95,2,0
v,0,64,4,3
v,-64,64,4,2
v,-127,95,2,2
v,127,115,4,3
v,127,70,6,1
v,-65,74,3,5
v,-64,74,3,4
v,-126,97,8,0
v,-124,97,8,1
v,0,74,3,3
v,-64,97,8,5
v,-96,97,8,4
v,-112,97,8,3
v,-120,97,8,2
v,127,116,5,2
v,-128,116,5,1
v,0,97,8,6
v,-65,82,4,13
v,-128,82,4,15
v,0,82,4,11
v,-64,82,4,12
v,-126,78,2,1
v,-127,78,2,2
v,-124,78,2,0
v,-120,101,3,7
v,-124,101,3,8
v,-126,101,3,9
v,0,101,3,3
v,-64,101,3,4
v,-96,101,3,5
v,-112,101,3,6
v,127,78,6,9
v,-124,55,2,0
v,-126,55,2,1
v,-127,55,2,2
v,-64,83,7,13
v,0,83,7,14
v,-64,95,6,21
v,-96,95,6,20
v,0,95,6,22
v,127,113,6,5
v,-112,83,7,11
v,-96,83,7,12
v,-120,83,7,10
v,0,73,3,3
v,-1,73,3,4
v,-124,111,2,0
v,-126,111,2,1
v,-127,111,2,2
v,112,53,4,0
v,127,72,4,3
v,127,111,6,7
v,-120,97,7,10
v,-112,97,7,11
v,0,97,7,14
v,-127,80,7,7
v,-96,97,7,12
v,-126,80,7,8
v,-64,97,7,13
v,127,114,7,4
v,-124,80,7,9
v,-124,88,8,1
v,-127,96,7,7
v,-126,88,8,0
v,-112,88,8,3
v,-121,118,2,0
v,-120,88,8,2
v,-64,88,8,5
v,-96,88,8,4
v,-124,96,7,9
v,0,88,8,6
v,-126,96,7,8
v,127,107,4,11
v,-124,79,8,1
v,-126,79,8,0
v,-112,79,8,3
v,-120,79,8,2
v,-64,79,8,5
v,-96,79,8,4
v,0,79,8,6
v,-64,87,4,12
v,-96,87,4,13
v,0,87,4,11
v,-127,87,4,18
v,-124,87,4,16
v,-126,87,4,17
v,-112,87,4,14
v,-120,87,4,15
v,-127,105,3,10
v,-121,69,2,0
v,-64,89,8,5
v,0,89,8,6
v,-112,89,8,3
v,-96,89,8,4
v,-127,112,2,2
v,-124,89,8,1
v,-120,89,8,2
v,-124,112,2,0
v,-126,89,8,0
v,-126,112,2,1
v,-96,102,4,13
v,-64,102,4,12
v,0,102,4,11
v,-121,102,4,16
v,-120,102,4,15
v,-112,102,4,14
v,-124,85,7,9
v,127,80,5,11
v,-126,85,7,8
v,-127,85,7,7
v,-64,92,4,12
v,-96,92,4,13
v,-112,92,4,14
v,-120,92,4,15
v,-112,94,5,22
v,-119,94,5,23
v,-128,94,5,24
v,0,92,4,11
v,-64,102,3,4
v,-96,102,3,5
v,-64,94,5,20
v,0,102,3,3
v,-96,94,5,21
v,-124,102,3,8
v,-126,102,3,9
v,-112,102,3,6
v,-124,85,3,8
v,-120,102,3,7
v,-126,85,3,9
v,127,117,5,1
v,-120,85,3,7
v,-112,85,3,6
v,-96,85,3,5
v,-64,85,3,4
v,0,85,3,3
v,127,110,5,8
v,-126,92,4,17
v,-124,92,4,16
v,-127,92,4,18
v,-124,78,8,1
v,-64,90,7,13
v,-120,78,8,2
v,0,90,7,14
v,-126,78,8,0
v,-64,78,8,5
v,0,78,8,6
v,-120,90,7,10
v,-112,78,8,3
v,-112,90,7,11
v,-96,78,8,4
v,-96,90,7,12
v,-112,100,4,14
v,-120,100,4,15
v,-64,100,4,12
v,-96,100,4,13
v,-120,84,7,10
v,-112,84,7,11
v,0,100,4,11
v,-96,84,7,12
v,-64,84,7,13
v,0,84,7,14
v,-128,84,7,15
v,-127,100,4,18
v,-124,100,4,16
v,-126,100,4,17
v,-127,97,6,15
v,-126,97,6,16
v,-124,97,6,17
v,-120,97,6,18
v,-112,97,6,19
v,-127,105,2,2
v,-126,105,2,1
v,-124,105,2,0
v,-120,104,3,7
v,-112,104,3,6
v,-96,104,3,5
v,-64,104,3,4
v,0,104,3,3
v,-126,104,3,9
v,-124,104,3,8
v,-126,85,2,1
v,-127,85,2,2
v,-124,85,2,0
v,-96,97,6,20
v,64,97,6,21
v,-127,65,2,2
v,-126,65,2,1
v,-124,65,2,0
v,-124,89,2,0
v,-120,100,7,10
v,-125,70,2,1
v,-124,70,2,0
v,-127,89,2,2
v,-126,89,2,1
v,-64,60,4,2
v,0,60,4,3
v,-64,92,8,5
v,0,92,8,6
v,-127,90,7,7
v,-112,92,8,3
v,-126,90,7,8
v,-96,92,8,4
v,127,76,5,7
v,-124,90,7,9
v,-112,60,4,0
v,-124,92,8,1
v,0,100,7,14
v,-96,60,4,1
v,-120,92,8,2
v,-64,100,7,13
v,-96,100,7,12
v,-126,92,8,0
v,-112,100,7,11
v,-120,94,7,10
v,-120,98,6,18
v,-112,98,6,19
v,-96,94,7,12
v,-126,98,6,16
v,-112,94,7,11
v,-124,98,6,17
v,0,94,7,14
v,-64,94,7,13
v,-127,98,6,15
v,-127,95,6,15
v,127,75,7,6
v,-126,95,6,16
v,-124,95,6,17
v,-120,95,6,18
v,-112,95,6,19
v,-124,87,6,17
v,-126,87,6,16
v,120,87,6,18
v,-127,88,3,10
v,-127,87,6,15
v,-96,75,3,5
v,127,77,5,8
v,-97,75,3,6
v,0,75,3,3
v,-64,75,3,4
v,127,71,4,2
v,96,98,6,20
v,-128,75,3,8
v,-124,105,7,9
v,-126,105,7,8
v,-127,105,7,7
v,0,59,3,3
v,-63,59,3,4
v,-94,59,3,5
v,-100,59,3,6
v,-124,79,7,9
v,-126,94,3,9
v,127,74,6,5
v,-124,94,3,8
v,-127,79,7,7
v,-120,94,3,7
v,-112,94,3,6
v,-126,79,7,8
v,-96,94,3,5
v,-64,94,3,4
v,0,94,3,3
v,-127,87,3,10
v,127,73,4,4
v,0,89,4,11
v,-96,89,4,13
v,-127,79,3,10
v,-64,89,4,12
v,-120,89,4,15
v,-112,89,4,14
v,-126,89,4,17
v,-124,89,4,16
v,-127,89,4,18
v,-126,73,8,0
v,-124,73,8,1
v,-127,92,3,10
v,-120,73,8,2
v,-112,73,8,3
v,-96,55,4,1
v,-64,79,3,4
v,0,79,3,3
v,-112,55,4,0
v,96,73,8,4
v,-112,79,3,6
v,64,55,4,2
v,-96,79,3,5
v,-124,79,3,8
v,-120,79,3,7
v,-126,79,3,9
v,-126,71,8,0
v,-124,71,8,1
v,120,71,8,2
v,-128,108,6,15
v,127,108,6,10
v,127,114,4,4
v,-113,103,4,15
v,-64,103,4,12
v,127,116,3,2
v,0,103,4,11
v,-127,107,7,7
v,-112,103,4,14
